,proba_0,proba_1,proba_2
231,0.048,0.314,0.638
232,0.048,0.192,0.76
233,0.088,0.074,0.838
234,0.698,0.122,0.18
235,0.04,0.292,0.668
236,0.242,0.356,0.402
237,0.058,0.098,0.844
238,0.106,0.338,0.556
239,0.096,0.088,0.816
240,0.548,0.156,0.296
241,0.02,0.114,0.866
242,0.426,0.216,0.358
243,0.332,0.046,0.622
244,0.15,0.204,0.646
245,0.082,0.256,0.662
246,0.158,0.618,0.224
247,0.558,0.282,0.16
248,0.55,0.07,0.38
249,0.132,0.236,0.632
250,0.478,0.156,0.366
251,0.034,0.404,0.562
252,0.214,0.298,0.488
253,0.162,0.374,0.464
254,0.278,0.106,0.616
255,0.226,0.286,0.488
256,0.112,0.054,0.834
257,0.208,0.61,0.182
258,0.048,0.06,0.892
259,0.1,0.216,0.684
260,0.06,0.098,0.842
261,0.356,0.052,0.592
262,0.152,0.206,0.642
263,0.058,0.188,0.754
264,0.08,0.334,0.586
265,0.094,0.43,0.476
266,0.264,0.212,0.524
267,0.542,0.138,0.32
268,0.058,0.102,0.84
269,0.222,0.12,0.658
270,0.2,0.142,0.658
271,0.078,0.284,0.638
272,0.192,0.168,0.64
273,0.078,0.236,0.686
274,0.054,0.138,0.808
275,0.126,0.024,0.85
276,0.718,0.122,0.16
277,0.048,0.238,0.714
278,0.302,0.236,0.462
279,0.75,0.056,0.194
280,0.492,0.18,0.328
281,0.708,0.118,0.174
282,0.036,0.278,0.686
283,0.216,0.4,0.384
284,0.144,0.052,0.804
285,0.68,0.074,0.246
286,0.036,0.136,0.828
287,0.326,0.12,0.554
288,0.792,0.012,0.196
289,0.032,0.33,0.638
290,0.384,0.042,0.574
291,0.04,0.03,0.93
292,0.07,0.29,0.64
293,0.142,0.118,0.74
294,0.112,0.11,0.778
295,0.058,0.402,0.54
296,0.05,0.832,0.118
297,0.062,0.542,0.396
298,0.108,0.146,0.746
299,0.084,0.392,0.524
300,0.24,0.188,0.572
301,0.058,0.086,0.856
302,0.25,0.46,0.29
303,0.128,0.07,0.802
304,0.242,0.13,0.628
305,0.052,0.03,0.918
306,0.132,0.174,0.694
307,0.256,0.078,0.666
308,0.03,0.3,0.67
309,0.09,0.222,0.688
310,0.302,0.326,0.372
311,0.034,0.094,0.872
312,0.728,0.098,0.174
313,0.058,0.212,0.73
314,0.17,0.538,0.292
315,0.104,0.072,0.824
316,0.178,0.242,0.58
317,0.266,0.112,0.622
318,0.058,0.046,0.896
319,0.16,0.158,0.682
320,0.04,0.316,0.644
321,0.226,0.51,0.264
322,0.052,0.032,0.916
323,0.064,0.286,0.65
324,0.214,0.336,0.45
325,0.698,0.082,0.22
326,0.088,0.174,0.738
327,0.278,0.108,0.614
328,0.136,0.306,0.558
329,0.466,0.164,0.37
330,0.376,0.254,0.37
331,0.034,0.272,0.694
332,0.852,0.048,0.1
333,0.43,0.118,0.452
334,0.078,0.364,0.558
335,0.664,0.136,0.2
336,0.12,0.406,0.474
337,0.054,0.146,0.8
338,0.068,0.052,0.88
339,0.348,0.13,0.522
340,0.172,0.13,0.698
341,0.058,0.232,0.71
342,0.424,0.198,0.378
343,0.078,0.274,0.648
344,0.304,0.256,0.44
345,0.474,0.082,0.444
346,0.184,0.212,0.604
347,0.63,0.114,0.256
348,0.03,0.214,0.756
349,0.044,0.12,0.836
350,0.01,0.922,0.068
351,0.058,0.042,0.9
352,0.168,0.172,0.66
353,0.09,0.316,0.594
354,0.112,0.266,0.622
355,0.098,0.492,0.41
356,0.098,0.14,0.762
357,0.146,0.166,0.688
358,0.024,0.284,0.692
359,0.03,0.636,0.334
360,0.256,0.372,0.372
361,0.24,0.454,0.306
362,0.01,0.074,0.916
363,0.014,0.258,0.728
364,0.198,0.486,0.316
365,0.316,0.09,0.594
366,0.066,0.402,0.532
367,0.022,0.184,0.794
368,0.486,0.104,0.41
369,0.292,0.134,0.574
370,0.518,0.136,0.346
371,0.054,0.118,0.828
372,0.362,0.306,0.332
373,0.008,0.11,0.882
374,0.054,0.806,0.14
375,0.12,0.132,0.748
376,0.134,0.176,0.69
377,0.062,0.112,0.826
378,0.498,0.138,0.364
379,0.358,0.078,0.564
380,0.692,0.06,0.248
381,0.092,0.236,0.672
382,0.042,0.454,0.504
383,0.072,0.218,0.71
384,0.468,0.3,0.232
385,0.046,0.082,0.872
386,0.9,0.032,0.068
387,0.028,0.16,0.812
388,0.062,0.088,0.85
389,0.13,0.114,0.756
390,0.076,0.326,0.598
391,0.276,0.028,0.696
392,0.76,0.056,0.184
393,0.042,0.41,0.548
394,0.05,0.254,0.696
395,0.166,0.644,0.19
396,0.07,0.872,0.058
397,0.098,0.034,0.868
398,0.028,0.432,0.54
399,0.29,0.25,0.46
400,0.094,0.516,0.39
401,0.094,0.052,0.854
402,0.05,0.124,0.826
403,0.68,0.13,0.19
404,0.16,0.326,0.514
405,0.722,0.048,0.23
406,0.562,0.04,0.398
407,0.026,0.158,0.816
408,0.322,0.188,0.49
409,0.362,0.054,0.584
410,0.064,0.108,0.828
411,0.07,0.214,0.716
412,0.684,0.092,0.224
413,0.178,0.116,0.706
414,0.188,0.19,0.622
415,0.816,0.042,0.142
416,0.104,0.074,0.822
417,0.04,0.046,0.914
418,0.182,0.168,0.65
419,0.02,0.364,0.616
420,0.192,0.056,0.752
421,0.598,0.098,0.304
422,0.724,0.012,0.264
423,0.424,0.144,0.432
424,0.052,0.77,0.178
425,0.01,0.032,0.958
426,0.158,0.224,0.618
427,0.06,0.294,0.646
428,0.178,0.566,0.256
429,0.02,0.092,0.888
430,0.198,0.176,0.626
431,0.692,0.068,0.24
432,0.136,0.174,0.69
433,0.106,0.298,0.596
434,0.008,0.162,0.83
435,0.322,0.378,0.3
436,0.242,0.158,0.6
437,0.256,0.162,0.582
438,0.014,0.056,0.93
439,0.102,0.088,0.81
440,0.134,0.238,0.628
441,0.028,0.178,0.794
442,0.028,0.13,0.842
443,0.262,0.228,0.51
444,0.016,0.136,0.848
445,0.132,0.254,0.614
446,0.08,0.406,0.514
447,0.414,0.162,0.424
448,0.048,0.072,0.88
449,0.158,0.188,0.654
450,0.256,0.14,0.604
451,0.064,0.608,0.328
452,0.01,0.292,0.698
453,0.196,0.494,0.31
454,0.222,0.364,0.414
455,0.414,0.102,0.484
456,0.108,0.228,0.664
457,0.45,0.12,0.43
458,0.104,0.292,0.604
459,0.416,0.126,0.458
460,0.286,0.298,0.416
461,0.112,0.388,0.5
462,0.402,0.224,0.374
463,0.166,0.398,0.436
464,0.116,0.034,0.85
465,0.116,0.052,0.832
466,0.052,0.318,0.63
467,0.246,0.104,0.65
468,0.114,0.482,0.404
469,0.43,0.172,0.398
470,0.99,0.002,0.008
471,0.656,0.274,0.07
472,0.048,0.12,0.832
473,0.816,0.05,0.134
474,0.432,0.262,0.306
475,0.144,0.268,0.588
476,0.466,0.048,0.486
477,0.27,0.15,0.58
478,0.284,0.54,0.176
479,0.338,0.152,0.51
480,0.038,0.184,0.778
481,0.202,0.418,0.38
482,0.28,0.512,0.208
483,0.108,0.062,0.83
484,0.132,0.106,0.762
485,0.55,0.126,0.324
486,0.034,0.152,0.814
487,0.172,0.192,0.636
488,0.136,0.308,0.556
489,0.262,0.038,0.7
490,0.016,0.288,0.696
491,0.068,0.124,0.808
492,0.052,0.298,0.65
493,0.078,0.078,0.844
494,0.032,0.658,0.31
495,0.136,0.62,0.244
496,0.216,0.072,0.712
497,0.976,0.006,0.018
498,0.402,0.168,0.43
499,0.192,0.238,0.57
500,0.026,0.33,0.644
501,0.102,0.146,0.752
502,0.484,0.366,0.15
503,0.182,0.248,0.57
504,0.06,0.11,0.83
505,1.0,0.0,0.0
506,0.016,0.068,0.916
507,0.096,0.348,0.556
508,0.146,0.142,0.712
509,0.944,0.014,0.042
510,0.06,0.538,0.402
511,0.146,0.714,0.14
512,0.068,0.338,0.594
513,0.2,0.198,0.602
514,0.422,0.328,0.25
515,0.116,0.648,0.236
516,0.784,0.042,0.174
517,0.026,0.274,0.7
518,0.168,0.6,0.232
519,0.166,0.066,0.768
520,0.294,0.096,0.61
521,0.2,0.11,0.69
522,0.634,0.044,0.322
523,0.794,0.042,0.164
524,0.276,0.152,0.572
525,0.014,0.056,0.93
526,0.154,0.4,0.446
527,0.042,0.116,0.842
528,0.172,0.058,0.77
529,0.26,0.294,0.446
530,0.24,0.42,0.34
531,0.05,0.286,0.664
532,0.058,0.354,0.588
533,0.306,0.194,0.5
534,0.096,0.05,0.854
535,0.304,0.056,0.64
536,0.088,0.112,0.8
537,0.024,0.39,0.586
538,0.69,0.016,0.294
539,0.288,0.068,0.644
540,0.164,0.352,0.484
541,0.058,0.504,0.438
542,0.568,0.148,0.284
543,0.092,0.124,0.784
544,0.186,0.192,0.622
545,0.622,0.14,0.238
546,0.57,0.224,0.206
547,0.284,0.35,0.366
548,0.098,0.396,0.506
549,0.04,0.042,0.918
550,0.136,0.14,0.724
551,0.038,0.196,0.766
552,0.138,0.418,0.444
553,0.186,0.17,0.644
554,0.092,0.468,0.44
555,0.006,0.342,0.652
556,0.85,0.042,0.108
557,0.79,0.034,0.176
558,0.68,0.094,0.226
559,0.022,0.224,0.754
560,0.348,0.124,0.528
561,0.044,0.084,0.872
562,0.532,0.162,0.306
563,0.136,0.198,0.666
564,0.28,0.11,0.61
565,0.984,0.0,0.016
566,0.144,0.118,0.738
567,0.396,0.034,0.57
568,0.046,0.38,0.574
569,0.02,0.142,0.838
570,0.208,0.17,0.622
571,0.044,0.27,0.686
572,0.14,0.51,0.35
573,0.092,0.302,0.606
574,0.37,0.31,0.32
575,0.346,0.148,0.506
576,0.142,0.118,0.74
577,0.338,0.072,0.59
578,0.494,0.256,0.25
579,0.008,0.912,0.08
580,0.122,0.114,0.764
581,0.048,0.19,0.762
582,0.788,0.052,0.16
583,0.692,0.064,0.244
584,0.112,0.438,0.45
585,0.048,0.294,0.658
586,0.182,0.29,0.528
587,0.104,0.466,0.43
588,0.192,0.19,0.618
589,0.154,0.452,0.394
590,0.106,0.272,0.622
591,0.064,0.414,0.522
592,0.498,0.102,0.4
593,0.144,0.22,0.636
594,0.18,0.464,0.356
595,0.42,0.09,0.49
596,0.178,0.398,0.424
597,0.356,0.408,0.236
598,0.086,0.14,0.774
599,0.268,0.2,0.532
600,0.364,0.14,0.496
601,0.068,0.384,0.548
602,0.444,0.012,0.544
603,0.148,0.496,0.356
604,0.074,0.256,0.67
605,0.132,0.144,0.724
606,0.044,0.076,0.88
607,0.12,0.164,0.716
608,0.094,0.312,0.594
609,0.134,0.442,0.424
610,0.576,0.14,0.284
611,0.19,0.436,0.374
612,0.044,0.382,0.574
613,0.074,0.388,0.538
614,0.122,0.626,0.252
615,0.148,0.146,0.706
616,0.05,0.088,0.862
617,0.184,0.142,0.674
618,0.078,0.73,0.192
619,0.116,0.334,0.55
620,0.032,0.836,0.132
621,0.042,0.168,0.79
622,0.516,0.198,0.286
623,0.708,0.048,0.244
624,0.244,0.124,0.632
625,0.254,0.168,0.578
626,0.31,0.072,0.618
627,0.044,0.274,0.682
628,0.078,0.328,0.594
629,0.256,0.218,0.526
630,0.416,0.158,0.426
631,0.626,0.14,0.234
632,0.046,0.174,0.78
633,0.408,0.2,0.392
634,0.112,0.42,0.468
635,0.572,0.01,0.418
636,0.22,0.098,0.682
637,0.082,0.116,0.802
638,0.402,0.274,0.324
639,0.092,0.396,0.512
640,0.798,0.052,0.15
641,0.056,0.394,0.55
642,0.252,0.272,0.476
643,0.134,0.304,0.562
644,0.984,0.0,0.016
645,0.196,0.252,0.552
646,0.066,0.026,0.908
647,0.142,0.106,0.752
648,0.158,0.022,0.82
649,0.306,0.056,0.638
650,0.128,0.24,0.632
651,0.094,0.028,0.878
652,0.13,0.142,0.728
653,0.012,0.098,0.89
654,0.076,0.44,0.484
655,0.214,0.144,0.642
656,0.46,0.112,0.428
657,0.078,0.07,0.852
658,0.15,0.184,0.666
659,0.266,0.37,0.364
660,0.072,0.476,0.452
661,0.624,0.104,0.272
662,0.11,0.176,0.714
663,0.086,0.074,0.84
664,0.192,0.262,0.546
665,0.054,0.1,0.846
666,0.094,0.408,0.498
667,0.114,0.568,0.318
668,0.102,0.1,0.798
669,0.204,0.166,0.63
670,0.222,0.556,0.222
671,0.222,0.166,0.612
672,0.112,0.03,0.858
673,0.152,0.078,0.77
674,0.12,0.196,0.684
675,0.028,0.134,0.838
676,0.076,0.426,0.498
677,0.102,0.22,0.678
678,0.06,0.364,0.576
679,0.006,0.456,0.538
680,0.484,0.114,0.402
681,0.038,0.042,0.92
682,0.062,0.286,0.652
683,0.994,0.0,0.006
684,0.166,0.1,0.734
685,0.16,0.07,0.77
686,0.218,0.118,0.664
687,0.334,0.294,0.372
688,0.874,0.038,0.088
689,0.2,0.174,0.626
690,0.048,0.156,0.796
691,0.044,0.276,0.68
692,0.01,0.278,0.712
693,0.124,0.098,0.778
694,0.18,0.338,0.482
695,0.438,0.102,0.46
696,0.094,0.184,0.722
697,0.234,0.354,0.412
698,0.144,0.166,0.69
699,0.048,0.384,0.568
700,0.09,0.09,0.82
701,0.276,0.582,0.142
702,0.374,0.168,0.458
703,0.288,0.148,0.564
704,0.698,0.158,0.144
705,0.552,0.318,0.13
706,0.12,0.038,0.842
707,0.408,0.188,0.404
708,0.278,0.508,0.214
709,0.324,0.116,0.56
710,0.03,0.122,0.848
711,0.774,0.01,0.216
712,0.25,0.22,0.53
713,0.288,0.512,0.2
714,0.07,0.092,0.838
715,0.132,0.048,0.82
716,0.318,0.128,0.554
717,0.066,0.226,0.708
718,0.074,0.1,0.826
719,0.286,0.13,0.584
720,0.632,0.094,0.274
721,0.09,0.418,0.492
722,0.06,0.128,0.812
723,0.95,0.01,0.04
724,0.182,0.348,0.47
725,0.176,0.08,0.744
726,0.464,0.128,0.408
727,0.566,0.07,0.364
728,0.24,0.096,0.664
729,0.174,0.07,0.756
730,0.356,0.108,0.536
731,0.186,0.118,0.696
732,0.092,0.22,0.688
733,0.432,0.088,0.48
734,0.132,0.188,0.68
735,0.078,0.222,0.7
736,0.522,0.098,0.38
737,0.758,0.06,0.182
738,0.062,0.424,0.514
739,0.258,0.346,0.396
740,0.104,0.42,0.476
741,0.76,0.102,0.138
742,0.06,0.372,0.568
743,0.98,0.0,0.02
744,0.204,0.258,0.538
745,0.112,0.072,0.816
746,0.294,0.318,0.388
747,0.25,0.334,0.416
748,0.194,0.424,0.382
749,0.026,0.306,0.668
750,0.08,0.048,0.872
751,0.072,0.192,0.736
752,0.062,0.16,0.778
753,0.034,0.218,0.748
754,0.122,0.376,0.502
755,0.426,0.294,0.28
756,0.168,0.402,0.43
757,0.086,0.082,0.832
758,0.164,0.18,0.656
759,0.66,0.15,0.19
760,0.074,0.076,0.85
761,0.378,0.042,0.58
762,0.038,0.422,0.54
763,0.036,0.81,0.154
764,0.152,0.136,0.712
765,0.034,0.044,0.922
766,0.224,0.21,0.566
767,0.036,0.538,0.426
768,0.132,0.334,0.534
769,0.072,0.162,0.766
770,0.276,0.124,0.6
771,0.004,0.442,0.554
772,0.988,0.002,0.01
773,0.482,0.17,0.348
774,0.274,0.434,0.292
775,0.266,0.174,0.56
776,0.414,0.372,0.214
777,0.044,0.242,0.714
778,0.17,0.108,0.722
779,0.008,0.188,0.804
780,0.07,0.37,0.56
781,0.108,0.36,0.532
782,0.224,0.322,0.454
783,0.078,0.356,0.566
784,0.222,0.216,0.562
785,0.404,0.246,0.35
786,0.796,0.062,0.142
787,0.092,0.07,0.838
788,0.044,0.172,0.784
789,0.064,0.166,0.77
790,0.238,0.308,0.454
791,0.084,0.578,0.338
792,0.124,0.326,0.55
793,0.05,0.462,0.488
794,0.202,0.082,0.716
795,0.098,0.492,0.41
796,0.156,0.274,0.57
797,0.7,0.154,0.146
798,0.054,0.198,0.748
799,0.864,0.042,0.094
800,0.066,0.652,0.282
801,0.002,0.162,0.836
802,0.306,0.174,0.52
803,0.13,0.086,0.784
804,0.672,0.04,0.288
805,0.43,0.232,0.338
806,0.078,0.32,0.602
807,0.52,0.22,0.26
808,0.062,0.408,0.53
809,0.352,0.23,0.418
810,0.044,0.168,0.788
811,0.094,0.414,0.492
812,0.242,0.06,0.698
813,0.032,0.06,0.908
814,0.096,0.172,0.732
815,0.082,0.55,0.368
816,0.13,0.148,0.722
817,0.26,0.138,0.602
818,0.094,0.1,0.806
819,0.056,0.19,0.754
820,0.18,0.374,0.446
821,0.104,0.024,0.872
822,0.382,0.078,0.54
823,0.388,0.1,0.512
824,0.706,0.052,0.242
825,0.498,0.126,0.376
826,0.35,0.366,0.284
827,0.3,0.102,0.598
828,0.452,0.026,0.522
829,0.062,0.28,0.658
830,0.414,0.066,0.52
831,0.48,0.014,0.506
832,0.036,0.218,0.746
833,0.184,0.266,0.55
834,0.09,0.294,0.616
835,0.76,0.034,0.206
836,0.456,0.314,0.23
837,0.04,0.204,0.756
838,0.092,0.42,0.488
839,0.524,0.186,0.29
840,0.374,0.188,0.438
841,0.422,0.034,0.544
842,0.792,0.07,0.138
843,0.62,0.128,0.252
844,0.152,0.314,0.534
845,0.92,0.022,0.058
846,0.37,0.164,0.466
847,0.322,0.126,0.552
848,0.182,0.076,0.742
849,0.958,0.006,0.036
850,0.024,0.08,0.896
851,0.198,0.526,0.276
852,0.196,0.066,0.738
853,0.064,0.2,0.736
854,0.222,0.188,0.59
855,0.206,0.206,0.588
856,0.252,0.1,0.648
857,0.174,0.484,0.342
858,0.268,0.188,0.544
859,0.06,0.094,0.846
860,0.024,0.248,0.728
861,0.102,0.336,0.562
862,0.026,0.508,0.466
863,0.294,0.3,0.406
864,0.11,0.108,0.782
865,0.286,0.24,0.474
866,0.054,0.2,0.746
867,0.204,0.128,0.668
868,0.538,0.144,0.318
869,0.348,0.106,0.546
870,0.204,0.066,0.73
871,0.168,0.104,0.728
872,0.086,0.066,0.848
873,0.37,0.096,0.534
874,0.096,0.376,0.528
875,0.022,0.124,0.854
876,0.19,0.544,0.266
877,0.468,0.138,0.394
878,0.93,0.012,0.058
879,0.01,0.074,0.916
880,0.104,0.116,0.78
881,0.1,0.16,0.74
882,0.186,0.238,0.576
883,0.038,0.432,0.53
884,0.03,0.322,0.648
885,0.208,0.242,0.55
886,0.204,0.328,0.468
887,0.138,0.172,0.69
888,0.096,0.172,0.732
889,0.158,0.136,0.706
890,0.012,0.276,0.712
891,0.194,0.27,0.536
892,0.048,0.49,0.462
893,0.156,0.522,0.322
894,0.252,0.312,0.436
895,0.068,0.196,0.736
896,0.03,0.602,0.368
897,0.076,0.334,0.59
898,0.492,0.07,0.438
899,0.346,0.124,0.53
900,0.174,0.454,0.372
901,0.06,0.394,0.546
902,0.318,0.23,0.452
903,0.104,0.256,0.64
904,0.812,0.036,0.152
905,0.172,0.296,0.532
906,0.112,0.488,0.4
907,0.368,0.178,0.454
908,0.116,0.476,0.408
909,0.21,0.21,0.58
910,0.956,0.006,0.038
911,0.19,0.362,0.448
912,0.784,0.076,0.14
913,0.106,0.456,0.438
914,0.096,0.32,0.584
915,0.114,0.382,0.504
916,0.648,0.03,0.322
917,0.358,0.192,0.45
918,0.026,0.47,0.504
919,0.086,0.216,0.698
920,0.154,0.032,0.814
921,0.196,0.256,0.548
922,0.152,0.302,0.546
923,0.262,0.314,0.424
924,0.092,0.158,0.75
925,0.066,0.158,0.776
926,0.012,0.336,0.652
927,0.478,0.274,0.248
928,0.206,0.384,0.41
929,0.274,0.124,0.602
930,0.316,0.04,0.644
931,0.32,0.132,0.548
932,0.066,0.124,0.81
933,0.066,0.098,0.836
934,0.328,0.208,0.464
935,0.864,0.026,0.11
936,0.038,0.12,0.842
937,0.056,0.076,0.868
938,0.042,0.09,0.868
939,0.988,0.0,0.012
940,0.414,0.144,0.442
941,0.574,0.164,0.262
942,0.102,0.192,0.706
943,0.21,0.272,0.518
944,0.776,0.042,0.182
945,0.78,0.072,0.148
946,0.49,0.208,0.302
947,0.01,0.064,0.926
948,0.64,0.274,0.086
949,0.19,0.132,0.678
950,0.056,0.188,0.756
951,0.404,0.154,0.442
952,0.026,0.044,0.93
953,0.052,0.162,0.786
954,0.474,0.018,0.508
955,0.144,0.252,0.604
956,0.19,0.638,0.172
957,0.542,0.148,0.31
958,0.806,0.006,0.188
959,0.276,0.344,0.38
960,0.118,0.356,0.526
961,0.52,0.046,0.434
962,0.312,0.09,0.598
963,0.952,0.006,0.042
964,0.71,0.116,0.174
965,0.616,0.054,0.33
966,0.992,0.0,0.008
967,0.16,0.382,0.458
968,0.004,0.08,0.916
969,0.206,0.394,0.4
970,0.158,0.162,0.68
971,0.13,0.116,0.754
972,0.292,0.17,0.538
973,0.06,0.202,0.738
974,0.068,0.11,0.822
975,0.058,0.732,0.21
976,0.406,0.23,0.364
977,0.43,0.148,0.422
978,0.018,0.02,0.962
979,0.138,0.272,0.59
980,0.408,0.12,0.472
981,0.11,0.304,0.586
982,0.29,0.326,0.384
983,0.384,0.118,0.498
984,0.65,0.098,0.252
985,0.112,0.168,0.72
986,0.048,0.162,0.79
987,0.338,0.198,0.464
988,0.096,0.702,0.202
989,0.89,0.026,0.084
990,0.076,0.366,0.558
991,0.1,0.114,0.786
992,0.236,0.094,0.67
993,0.156,0.068,0.776
994,0.636,0.162,0.202
995,0.262,0.152,0.586
996,0.382,0.194,0.424
