,proba_0,proba_1,proba_2,proba_3,proba_4,proba_5,proba_6,proba_7,proba_8,proba_9,proba_10,proba_11,proba_12,proba_13,proba_14,proba_15,proba_16,proba_17,proba_18,proba_19,proba_20,proba_21,proba_22,proba_23,proba_24,proba_25,proba_26,proba_27,proba_28,proba_29,proba_30,proba_31,proba_32,proba_33,proba_34,proba_35,proba_36
28,0.0,0.006,0.008,0.014,0.0,0.0,0.02,0.034,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.024,0.01,0.004,0.138,0.0,0.0,0.044,0.038,0.038,0.0,0.0,0.034,0.0,0.574,0.0,0.0,0.002,0.0,0.004
29,0.0,0.0,0.002,0.002,0.0,0.0,0.08,0.124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.008,0.028,0.03,0.16,0.002,0.0,0.006,0.078,0.012,0.0,0.0,0.108,0.002,0.356,0.0,0.0,0.0,0.0,0.0
30,0.0,0.006,0.004,0.0,0.244,0.092,0.01,0.012,0.0,0.008,0.014,0.014,0.0,0.022,0.0,0.004,0.0,0.058,0.1,0.004,0.0,0.104,0.0,0.022,0.022,0.012,0.024,0.002,0.0,0.08,0.0,0.01,0.02,0.0,0.038,0.0,0.074
31,0.002,0.004,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.004,0.05,0.44,0.0,0.002,0.026,0.304,0.054,0.018,0.0,0.012,0.008,0.016,0.004,0.0,0.0,0.0,0.0,0.002,0.002,0.0,0.014,0.0,0.012,0.002,0.002,0.0,0.016
32,0.002,0.002,0.0,0.002,0.0,0.0,0.0,0.218,0.0,0.0,0.008,0.0,0.04,0.0,0.0,0.0,0.0,0.01,0.002,0.09,0.468,0.002,0.052,0.0,0.0,0.02,0.0,0.026,0.0,0.0,0.03,0.024,0.004,0.0,0.0,0.0,0.0
33,0.0,0.03,0.0,0.166,0.0,0.0,0.002,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.076,0.004,0.128,0.07,0.014,0.002,0.0,0.102,0.356,0.0,0.012,0.0,0.004,0.004,0.016,0.006,0.0,0.0,0.0,0.0
34,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.002,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.986,0.0
35,0.0,0.0,0.0,0.0,0.186,0.018,0.0,0.012,0.0,0.0,0.006,0.01,0.0,0.014,0.0,0.024,0.002,0.008,0.026,0.0,0.0,0.026,0.004,0.006,0.006,0.004,0.002,0.0,0.0,0.014,0.0,0.0,0.002,0.0,0.614,0.0,0.016
36,0.024,0.0,0.0,0.0,0.002,0.004,0.012,0.008,0.0,0.0,0.014,0.0,0.008,0.086,0.05,0.0,0.012,0.0,0.002,0.002,0.004,0.03,0.02,0.098,0.0,0.0,0.0,0.074,0.138,0.07,0.034,0.006,0.022,0.004,0.0,0.0,0.276
37,0.0,0.002,0.0,0.004,0.0,0.0,0.004,0.198,0.0,0.0,0.014,0.004,0.022,0.0,0.0,0.0,0.0,0.012,0.002,0.326,0.31,0.002,0.014,0.002,0.002,0.02,0.0,0.008,0.0,0.0,0.008,0.042,0.004,0.0,0.0,0.0,0.0
38,0.002,0.0,0.0,0.0,0.054,0.0,0.248,0.0,0.0,0.0,0.002,0.004,0.0,0.014,0.002,0.014,0.0,0.0,0.004,0.004,0.0,0.06,0.004,0.262,0.002,0.042,0.022,0.004,0.006,0.058,0.002,0.002,0.094,0.002,0.046,0.0,0.046
39,0.0,0.0,0.0,0.0,0.008,0.22,0.0,0.0,0.002,0.002,0.402,0.014,0.0,0.018,0.0,0.012,0.0,0.002,0.04,0.0,0.002,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.202,0.074,0.0
40,0.0,0.002,0.0,0.0,0.006,0.006,0.0,0.002,0.0,0.004,0.004,0.878,0.0,0.0,0.0,0.064,0.002,0.004,0.008,0.006,0.0,0.006,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.004
41,0.0,0.006,0.0,0.0,0.008,0.002,0.0,0.01,0.0,0.01,0.042,0.718,0.0,0.0,0.014,0.116,0.008,0.008,0.0,0.014,0.004,0.006,0.006,0.0,0.002,0.0,0.0,0.002,0.0,0.002,0.004,0.0,0.008,0.0,0.006,0.0,0.004
42,0.006,0.0,0.002,0.002,0.0,0.0,0.004,0.614,0.0,0.006,0.05,0.008,0.01,0.0,0.0,0.0,0.0,0.012,0.002,0.03,0.036,0.022,0.018,0.0,0.004,0.014,0.0,0.002,0.0,0.0,0.006,0.106,0.032,0.0,0.0,0.0,0.014
43,0.0,0.0,0.0,0.0,0.008,0.466,0.0,0.0,0.004,0.0,0.036,0.002,0.0,0.088,0.0,0.014,0.024,0.0,0.04,0.0,0.0,0.004,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.224,0.074,0.006
44,0.0,0.004,0.0,0.0,0.006,0.004,0.0,0.0,0.0,0.014,0.022,0.862,0.0,0.0,0.0,0.02,0.006,0.018,0.01,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.006,0.018,0.0
45,0.006,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.002,0.808,0.0,0.02,0.0,0.0,0.0,0.002,0.004,0.002,0.0,0.0,0.0,0.0,0.05,0.036,0.022,0.036,0.0,0.002,0.0,0.0,0.0,0.006
46,0.002,0.0,0.0,0.0,0.0,0.0,0.378,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.018,0.0,0.056,0.0,0.002,0.004,0.2,0.006,0.002,0.0,0.174,0.0,0.138,0.004,0.0,0.002,0.0,0.0
47,0.192,0.002,0.0,0.0,0.0,0.0,0.0,0.068,0.0,0.0,0.012,0.0,0.13,0.0,0.002,0.0,0.014,0.006,0.0,0.056,0.194,0.0,0.078,0.0,0.002,0.01,0.0,0.014,0.004,0.006,0.076,0.032,0.102,0.0,0.0,0.0,0.0
48,0.0,0.094,0.072,0.064,0.0,0.016,0.0,0.0,0.0,0.008,0.0,0.0,0.002,0.002,0.0,0.0,0.0,0.044,0.13,0.026,0.006,0.0,0.0,0.0,0.458,0.028,0.03,0.002,0.0,0.006,0.0,0.006,0.006,0.0,0.0,0.0,0.0
49,0.0,0.0,0.0,0.0,0.002,0.006,0.0,0.0,0.0,0.0,0.018,0.04,0.006,0.01,0.006,0.67,0.052,0.008,0.002,0.0,0.0,0.006,0.052,0.014,0.0,0.0,0.0,0.026,0.002,0.004,0.03,0.0,0.002,0.024,0.004,0.002,0.014
50,0.0,0.0,0.0,0.0,0.132,0.008,0.024,0.004,0.0,0.0,0.004,0.004,0.0,0.408,0.0,0.002,0.002,0.002,0.01,0.0,0.0,0.046,0.002,0.042,0.02,0.01,0.082,0.0,0.002,0.084,0.0,0.0,0.026,0.0,0.068,0.004,0.014
51,0.064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.834,0.0,0.01,0.0,0.0,0.0,0.012,0.0,0.01,0.0,0.0,0.0,0.0,0.042,0.004,0.0,0.01,0.0,0.002,0.0,0.0,0.0,0.01
52,0.102,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.006,0.004,0.48,0.0,0.0,0.0,0.006,0.004,0.0,0.044,0.04,0.008,0.074,0.0,0.002,0.01,0.0,0.034,0.0,0.004,0.116,0.028,0.008,0.0,0.0,0.0,0.0
53,0.0,0.002,0.0,0.0,0.04,0.028,0.0,0.002,0.0,0.008,0.068,0.176,0.0,0.012,0.0,0.05,0.006,0.002,0.02,0.0,0.0,0.002,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.002,0.0,0.06,0.49,0.006
54,0.0,0.0,0.0,0.0,0.002,0.0,0.002,0.0,0.0,0.0,0.002,0.004,0.002,0.078,0.03,0.002,0.04,0.0,0.0,0.0,0.0,0.004,0.014,0.06,0.0,0.0,0.0,0.25,0.124,0.038,0.23,0.0,0.008,0.01,0.0,0.0,0.1
55,0.0,0.0,0.002,0.0,0.004,0.0,0.0,0.002,0.0,0.002,0.012,0.94,0.0,0.0,0.0,0.008,0.004,0.006,0.002,0.002,0.002,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004
56,0.0,0.044,0.048,0.016,0.002,0.016,0.002,0.004,0.0,0.002,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.024,0.294,0.014,0.002,0.004,0.0,0.0,0.334,0.056,0.07,0.002,0.0,0.02,0.0,0.026,0.016,0.0,0.0,0.0,0.0
57,0.0,0.002,0.008,0.0,0.008,0.008,0.012,0.006,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.102,0.0,0.0,0.014,0.0,0.0,0.064,0.002,0.568,0.0,0.0,0.146,0.0,0.03,0.022,0.0,0.002,0.0,0.002
58,0.002,0.002,0.006,0.004,0.002,0.0,0.014,0.012,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.002,0.308,0.082,0.014,0.012,0.0,0.006,0.36,0.008,0.012,0.0,0.026,0.008,0.064,0.036,0.0,0.0,0.0,0.002
59,0.0,0.044,0.022,0.026,0.0,0.0,0.0,0.036,0.0,0.708,0.02,0.028,0.002,0.0,0.0,0.012,0.0,0.012,0.0,0.012,0.048,0.002,0.012,0.0,0.0,0.006,0.0,0.002,0.0,0.0,0.002,0.002,0.002,0.0,0.0,0.0,0.002
60,0.0,0.068,0.048,0.038,0.0,0.008,0.0,0.028,0.0,0.0,0.0,0.002,0.0,0.002,0.0,0.0,0.0,0.106,0.342,0.016,0.008,0.01,0.0,0.0,0.198,0.008,0.034,0.0,0.0,0.012,0.0,0.07,0.002,0.0,0.0,0.0,0.0
61,0.02,0.002,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.002,0.01,0.016,0.018,0.002,0.0,0.002,0.828,0.0,0.0,0.006,0.028,0.012,0.006,0.002,0.0,0.002,0.0,0.008,0.0,0.002,0.008,0.0,0.022,0.0,0.0,0.0,0.002
62,0.078,0.0,0.0,0.002,0.0,0.0,0.0,0.042,0.0,0.0,0.008,0.002,0.644,0.0,0.0,0.0,0.004,0.0,0.0,0.028,0.05,0.002,0.058,0.0,0.002,0.0,0.0,0.008,0.0,0.004,0.04,0.016,0.012,0.0,0.0,0.0,0.0
63,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.01,0.004,0.002,0.018,0.0,0.0,0.0,0.0,0.002,0.14,0.078,0.0,0.0,0.0,0.288,0.024,0.006,0.108,0.0,0.0,0.236,0.0,0.0,0.08
64,0.0,0.714,0.008,0.134,0.0,0.0,0.0,0.0,0.0,0.102,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.014,0.002,0.016,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0
65,0.0,0.014,0.016,0.0,0.016,0.056,0.0,0.0,0.0,0.098,0.53,0.018,0.0,0.018,0.0,0.022,0.0,0.008,0.034,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.142,0.02,0.0
66,0.002,0.0,0.0,0.0,0.0,0.002,0.016,0.0,0.0,0.0,0.0,0.004,0.0,0.014,0.0,0.004,0.0,0.0,0.0,0.002,0.0,0.008,0.0,0.866,0.0,0.002,0.0,0.004,0.014,0.038,0.01,0.0,0.006,0.0,0.002,0.0,0.006
67,0.002,0.098,0.044,0.012,0.004,0.006,0.0,0.022,0.0,0.008,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.582,0.086,0.0,0.012,0.004,0.0,0.0,0.1,0.004,0.002,0.0,0.0,0.0,0.004,0.002,0.0,0.0,0.002,0.0,0.002
68,0.0,0.0,0.0,0.0,0.0,0.0,0.594,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.002,0.006,0.0,0.032,0.0,0.004,0.004,0.092,0.008,0.0,0.0,0.198,0.0,0.044,0.01,0.0,0.002,0.0,0.0
69,0.0,0.004,0.002,0.0,0.0,0.002,0.0,0.002,0.0,0.0,0.002,0.96,0.0,0.0,0.002,0.0,0.0,0.008,0.002,0.002,0.0,0.004,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.002,0.004,0.0
70,0.002,0.032,0.126,0.162,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.034,0.01,0.012,0.008,0.0,0.004,0.0,0.388,0.174,0.016,0.002,0.0,0.01,0.0,0.004,0.01,0.0,0.0,0.0,0.0
71,0.004,0.004,0.0,0.0,0.004,0.004,0.0,0.016,0.0,0.006,0.036,0.702,0.0,0.0,0.008,0.108,0.004,0.022,0.0,0.022,0.004,0.0,0.004,0.0,0.006,0.0,0.0,0.0,0.0,0.002,0.006,0.0,0.018,0.0,0.01,0.0,0.01
72,0.0,0.0,0.0,0.0,0.0,0.076,0.0,0.0,0.0,0.0,0.046,0.026,0.0,0.016,0.0,0.004,0.002,0.008,0.008,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.784,0.0
73,0.0,0.6,0.102,0.098,0.0,0.0,0.0,0.0,0.0,0.138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032,0.01,0.0,0.004,0.002,0.0,0.0,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,0.0,0.004,0.0,0.0,0.002,0.004,0.0,0.002,0.0,0.002,0.012,0.94,0.0,0.0,0.0,0.014,0.0,0.008,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.004,0.002,0.0
75,0.006,0.022,0.006,0.0,0.0,0.0,0.0,0.13,0.0,0.016,0.008,0.002,0.1,0.0,0.0,0.0,0.0,0.006,0.0,0.03,0.51,0.004,0.082,0.0,0.0,0.038,0.0,0.014,0.0,0.0,0.016,0.008,0.002,0.0,0.0,0.0,0.0
76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.384,0.0,0.0,0.0,0.0,0.188,0.0,0.0,0.01,0.0,0.0,0.4,0.0,0.0,0.012
77,0.0,0.002,0.004,0.0,0.384,0.016,0.04,0.012,0.0,0.0,0.01,0.002,0.0,0.038,0.002,0.004,0.0,0.008,0.022,0.006,0.0,0.074,0.0,0.01,0.034,0.012,0.086,0.004,0.0,0.1,0.0,0.006,0.04,0.0,0.05,0.0,0.034
78,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.004,0.61,0.0,0.016,0.0,0.0,0.0,0.0,0.008,0.008,0.0,0.0,0.0,0.0,0.216,0.026,0.018,0.026,0.0,0.004,0.0,0.0,0.0,0.012
79,0.0,0.334,0.018,0.424,0.0,0.0,0.0,0.002,0.0,0.064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.104,0.006,0.004,0.0,0.0,0.0,0.0,0.026,0.01,0.002,0.0,0.0,0.004,0.0,0.002,0.0,0.0,0.0,0.0,0.0
80,0.002,0.0,0.004,0.002,0.0,0.0,0.236,0.004,0.0,0.0,0.0,0.0,0.002,0.002,0.0,0.0,0.0,0.0,0.01,0.03,0.004,0.056,0.0,0.0,0.012,0.362,0.01,0.018,0.0,0.164,0.0,0.062,0.016,0.0,0.0,0.0,0.004
81,0.0,0.006,0.006,0.0,0.006,0.274,0.0,0.0,0.006,0.08,0.24,0.046,0.0,0.008,0.0,0.044,0.004,0.006,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.138,0.128,0.0
82,0.0,0.008,0.016,0.01,0.0,0.0,0.01,0.042,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.004,0.144,0.208,0.026,0.008,0.0,0.006,0.334,0.004,0.01,0.002,0.012,0.0,0.106,0.016,0.0,0.0,0.0,0.0
83,0.0,0.116,0.014,0.004,0.006,0.0,0.0,0.014,0.0,0.646,0.014,0.084,0.0,0.0,0.0,0.01,0.0,0.056,0.0,0.014,0.006,0.002,0.002,0.0,0.004,0.002,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.002,0.002
84,0.0,0.322,0.01,0.41,0.0,0.0,0.0,0.0,0.0,0.228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.002,0.008,0.0,0.0,0.0,0.0,0.006,0.002,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0
85,0.0,0.062,0.008,0.0,0.004,0.002,0.0,0.024,0.0,0.63,0.06,0.108,0.0,0.0,0.0,0.04,0.0,0.024,0.0,0.008,0.006,0.002,0.0,0.0,0.004,0.002,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.004,0.0,0.01
86,0.006,0.002,0.0,0.0,0.024,0.0,0.084,0.08,0.0,0.002,0.018,0.008,0.002,0.002,0.004,0.006,0.0,0.02,0.01,0.02,0.038,0.052,0.006,0.028,0.01,0.054,0.03,0.016,0.01,0.11,0.004,0.08,0.24,0.002,0.0,0.0,0.032
87,0.0,0.016,0.0,0.938,0.0,0.0,0.0,0.0,0.0,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.002,0.0,0.0,0.0,0.0,0.0,0.006,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,0.0,0.0,0.0,0.0,0.112,0.036,0.062,0.008,0.0,0.006,0.012,0.032,0.004,0.03,0.0,0.068,0.008,0.014,0.02,0.002,0.0,0.082,0.008,0.074,0.014,0.03,0.016,0.008,0.01,0.036,0.0,0.004,0.042,0.002,0.208,0.0,0.052
89,0.238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.002,0.0,0.002,0.532,0.0,0.01,0.0,0.0,0.0,0.014,0.002,0.002,0.002,0.0,0.0,0.0,0.12,0.012,0.02,0.02,0.0,0.006,0.0,0.0,0.0,0.01
